duration,start_time,end_time,start_latitude,start_longitude,end_latitude,end_longitude
0.005054,2021-05-05 08:38:48.048001,2021-05-07 04:55:10.992000,50.503887,4.469936,50.503887,4.469936
0.020214,2021-05-07 04:54:50.688007,2021-05-14 13:59:19.392004,50.503887,4.469936,50.503887,4.469936
0.038015,2021-05-14 13:59:18.959998,2021-05-28 11:00:00.000001,50.503887,4.469936,50.503887,4.469936
0.007878,2021-05-14 13:59:19.392004,2021-05-17 11:00:00.000001,50.503887,4.469936,50.503887,4.469936
0.011653,2021-05-07 04:55:10.992000,2021-05-11 11:00:00.000001,50.503887,4.469936,50.503887,4.469936
0.010017,2021-05-05 08:38:48.048001,2021-05-09 00:23:44.160003,50.503887,4.469936,50.503887,4.469936
0.00943,2021-05-09 00:23:35.519998,2021-05-12 11:00:00,50.503887,4.469936,50.503887,4.469936
0.00669,2021-05-09 00:23:44.160003,2021-05-11 11:00:00.000001,50.503887,4.469936,50.503887,4.469936
0.027244,2021-04-24 12:20:33.215999,2021-05-04 11:00:00.000003,50.503887,4.469936,50.503887,4.469936
0.0166,2021-04-01 02:49:07.536003,2021-04-07 04:14:05.136001,50.503887,4.469936,50.503887,4.469936
0.026927,2021-04-07 04:13:56.496003,2021-04-17 00:06:46.367999,50.503887,4.469936,50.503887,4.469936
0.020122,2021-04-17 00:06:57.600003,2021-04-24 08:23:04.991999,50.503887,4.469936,50.503887,4.469936
0.027696,2021-04-24 08:22:58.943999,2021-05-04 11:00:00.000003,50.503887,4.469936,50.503887,4.469936
0.005778,2021-04-24 08:23:04.991999,2021-04-26 10:59:59.999998,50.503887,4.469936,50.503887,4.469936
0.009462,2021-04-17 00:06:46.367999,2021-04-20 10:59:59.999999,50.503887,4.469936,50.503887,4.469936
0.033649,2021-04-07 04:14:05.136001,2021-04-19 11:00:00,50.503887,4.469936,46.227638,2.213749
0.098345,2021-03-29 13:29:52.079999,2021-05-04 11:00:00.000003,50.503887,4.469936,50.503887,4.469936
0.003562,2021-03-24 04:47:48.767999,2021-03-25 12:00:00.000003,50.503887,4.469936,50.503887,4.469936
0.019484,2021-02-24 09:19:12.576004,2021-03-03 12:00:00.000002,50.503887,4.469936,50.503887,4.469936
0.094275,2021-01-26 08:56:20.976002,2021-03-01 18:47:17.376000,50.503887,4.469936,37.09024,-95.712891
0.018766,2021-03-01 18:47:42.864003,2021-03-08 15:11:07.440000,37.09024,-95.712891,37.09024,-95.712891
0.00628,2021-03-08 15:11:21.696000,2021-03-10 22:12:07.776002,37.09024,-95.712891,37.09024,-95.712891
0.007055,2021-03-10 22:11:53.520002,2021-03-13 12:00:00.000003,37.09024,-95.712891,37.09024,-95.712891
0.012534,2021-03-10 22:12:07.776002,2021-03-15 12:00:00.000001,37.09024,-95.712891,37.09024,-95.712891
0.013335,2021-03-08 15:11:07.440000,2021-03-13 12:00:00.000003,37.09024,-95.712891,37.09024,-95.712891
0.010184,2021-03-01 18:47:17.376000,2021-03-05 11:59:59.999999,37.09024,-95.712891,37.09024,-95.712891
0.062298,2020-12-25 09:37:44.155794,2021-01-17 03:47:31.632004,50.503887,4.469936,50.503887,4.469936
0.004717,2021-01-17 03:47:37.247999,2021-01-18 21:06:52.560000,50.503887,4.469936,50.503887,4.469936
0.005519,2021-01-18 21:06:49.968002,2021-01-20 21:27:37.152003,50.503887,4.469936,50.503887,4.469936
0.068998,2021-01-20 21:27:30.671997,2021-02-15 01:52:51.599996,50.503887,4.469936,50.503887,4.469936
0.023496,2021-02-15 00:53:02.832007,2021-02-23 14:42:32.688008,50.503887,4.469936,50.503887,4.469936
0.079029,2021-02-23 15:42:21.455997,2021-03-24 11:59:59.999997,50.503887,4.469936,50.503887,4.469936
0.023519,2021-02-23 14:42:32.688008,2021-03-04 04:44:07.872010,50.503887,4.469936,50.503887,4.469936
0.003455,2021-03-04 05:44:03.119998,2021-03-05 11:59:59.999999,50.503887,4.469936,50.503887,4.469936
0.012994,2021-03-04 04:44:07.872010,2021-03-08 22:33:46.656008,50.503887,4.469936,50.503887,4.469936
0.00317,2021-03-08 23:33:35.423997,2021-03-10 03:19:44.543996,50.503887,4.469936,50.503887,4.469936
0.003436,2021-03-10 03:19:44.543996,2021-03-11 09:25:42.239995,50.503887,4.469936,50.503887,4.469936
0.03317,2021-03-11 09:25:50.880000,2021-03-23 11:59:59.999998,50.503887,4.469936,50.503887,4.469936
0.03591,2021-03-11 09:25:42.239995,2021-03-24 11:59:59.999997,50.503887,4.469936,50.503887,4.469936
0.039346,2021-03-10 03:19:44.543996,2021-03-24 11:59:59.999997,50.503887,4.469936,50.503887,4.469936
0.051006,2021-03-08 22:33:46.656008,2021-03-27 13:22:31.872005,50.503887,4.469936,50.503887,4.469936
0.006878,2021-03-27 13:22:40.079998,2021-03-30 01:37:44.687995,50.503887,4.469936,50.503887,4.469936
0.050384,2021-03-30 01:38:10.176006,2021-04-17 11:00:00.000002,50.503887,4.469936,50.503887,4.469936
0.028467,2021-03-30 01:37:44.687995,2021-04-09 10:59:59.999998,50.503887,4.469936,50.503887,4.469936
0.007948,2021-03-27 13:22:31.872005,2021-03-30 11:00:00.000004,50.503887,4.469936,50.503887,4.469936
0.102525,2021-02-15 01:52:51.599996,2021-03-24 11:59:59.999997,50.503887,4.469936,50.503887,4.469936
0.11512,2021-01-20 21:27:37.152003,2021-03-03 21:54:41.472001,50.503887,4.469936,50.503887,4.469936
0.006818,2021-03-03 21:54:26.351997,2021-03-06 09:37:58.799999,50.503887,4.469936,50.503887,4.469936
0.008489,2021-03-06 09:38:10.895999,2021-03-09 12:00:00.000001,50.503887,4.469936,50.503887,4.469936
0.052325,2021-03-06 09:37:58.799999,2021-03-25 12:00:00.000003,50.503887,4.469936,50.503887,4.469936
0.004348,2021-03-03 21:54:41.472001,2021-03-05 11:59:59.999999,50.503887,4.469936,50.503887,4.469936
0.004574,2021-01-18 21:06:52.560000,2021-01-20 13:10:58.224001,50.503887,4.469936,50.503887,4.469936
0.012133,2021-01-20 13:10:29.712008,2021-01-24 23:27:36.000007,50.503887,4.469936,50.503887,4.469936
0.111863,2021-01-24 22:28:11.855995,2021-03-06 18:23:23.423998,50.503887,4.469936,50.503887,4.469936
0.004636,2021-03-06 19:23:19.104006,2021-03-08 12:00:00.000002,50.503887,4.469936,50.503887,4.469936
0.103266,2021-03-06 18:23:23.423998,2021-04-13 11:00:00,50.503887,4.469936,50.503887,4.469936
0.000926,2021-01-24 23:27:36.000007,2021-01-25 07:34:18.336005,50.503887,4.469936,50.503887,4.469936
0.002756,2021-01-25 07:34:18.335998,2021-01-26 07:42:51.552001,50.503887,4.469936,50.503887,4.469936
0.115681,2021-01-26 06:42:43.775999,2021-03-09 12:04:39.791999,50.503887,4.469936,46.227638,2.213749
0.019055,2021-03-09 13:04:41.520000,2021-03-16 12:00:00,46.227638,2.213749,46.227638,2.213749
0.034223,2021-03-09 12:04:39.791999,2021-03-21 23:52:16.320003,46.227638,2.213749,46.227638,2.213749
0.009489,2021-03-22 00:52:34.896002,2021-03-25 12:00:00.000003,46.227638,2.213749,46.227638,2.213749
0.008491,2021-03-21 23:52:16.320003,2021-03-25 02:15:08.496004,46.227638,2.213749,46.227638,2.213749
0.011957,2021-03-25 02:15:24.048000,2021-03-29 10:59:59.999998,46.227638,2.213749,46.227638,2.213749
0.012242,2021-03-25 02:15:08.496004,2021-03-29 13:29:32.208005,46.227638,2.213749,46.227638,2.213749
0.002455,2021-03-29 13:29:39.120002,2021-03-30 11:00:00.000004,46.227638,2.213749,46.227638,2.213749
0.000893,2021-03-29 13:29:32.208005,2021-03-29 21:18:53.856002,46.227638,2.213749,46.227638,2.213749
0.02242,2021-03-29 21:19:19.775996,2021-04-07 01:43:16.895997,46.227638,2.213749,46.227638,2.213749
0.121608,2021-04-07 01:42:50.112005,2021-05-21 11:00:00.000003,46.227638,2.213749,46.227638,2.213749
0.053114,2021-04-07 01:43:16.895997,2021-04-26 10:59:59.999998,46.227638,2.213749,46.227638,2.213749
0.040864,2021-03-29 21:18:53.856002,2021-04-13 19:17:00.960003,46.227638,2.213749,46.227638,2.213749
0.026452,2021-04-13 19:16:49.728000,2021-04-23 11:00:00.000002,46.227638,2.213749,46.227638,2.213749
0.035557,2021-04-13 19:17:00.960003,2021-04-26 18:45:46.512001,46.227638,2.213749,46.227638,2.213749
0.040209,2021-04-26 18:46:08.976001,2021-05-11 11:00:00.000001,46.227638,2.213749,46.227638,2.213749
0.007333,2021-04-26 18:45:46.512001,2021-04-29 11:00:00.000002,46.227638,2.213749,46.227638,2.213749
0.112818,2021-01-26 07:42:51.552001,2021-03-08 12:00:00.000002,50.503887,4.469936,50.503887,4.469936
0.079192,2021-01-25 07:34:18.336005,2021-02-23 05:17:37.248002,50.503887,4.469936,50.503887,4.469936
0.05443,2021-02-23 04:17:12.192005,2021-03-15 01:05:36.672002,50.503887,4.469936,50.503887,4.469936
0.042226,2021-03-15 01:06:00.864003,2021-03-30 11:00:00.000004,50.503887,4.469936,50.503887,4.469936
0.000221,2021-03-15 01:05:36.672002,2021-03-15 03:01:46.128002,50.503887,4.469936,50.503887,4.469936
0.050224,2021-03-15 03:02:15.935997,2021-04-02 11:00:00,50.503887,4.469936,50.503887,4.469936
0.038471,2021-03-15 03:01:46.128002,2021-03-29 04:02:07.584005,50.503887,4.469936,50.503887,4.469936
0.01275,2021-03-29 04:02:52.943995,2021-04-02 19:44:16.943998,50.503887,4.469936,50.503887,4.469936
0.008587,2021-04-02 19:43:45.839993,2021-04-05 22:57:05.471994,50.503887,4.469936,50.503887,4.469936
0.015799,2021-04-05 22:56:50.784003,2021-04-11 17:20:48.048003,50.503887,4.469936,50.503887,4.469936
0.015713,2021-04-11 17:21:14.832002,2021-04-17 11:00:00.000002,50.503887,4.469936,50.503887,4.469936
0.02841,2021-04-11 17:20:48.048003,2021-04-22 02:13:05.808000,50.503887,4.469936,50.503887,4.469936
0.006482,2021-04-22 02:13:03.648001,2021-04-24 11:00:00.000001,50.503887,4.469936,50.503887,4.469936
0.014511,2021-04-22 02:13:05.808000,2021-04-27 09:20:04.704003,50.503887,4.469936,50.503887,4.469936
0.016628,2021-04-27 09:20:19.391994,2021-05-03 10:59:59.999997,50.503887,4.469936,50.503887,4.469936
0.041286,2021-04-27 09:20:04.704003,2021-05-12 11:00:00,50.503887,4.469936,50.503887,4.469936
0.050396,2021-04-05 22:57:05.471994,2021-04-24 08:25:13.727997,50.503887,4.469936,50.503887,4.469936
0.035911,2021-04-24 08:25:10.704001,2021-05-07 10:59:59.999999,50.503887,4.469936,50.503887,4.469936
0.024952,2021-04-24 08:25:13.727997,2021-05-03 10:59:59.999997,50.503887,4.469936,49.815273,6.129583
0.013934,2021-04-02 19:44:16.943998,2021-04-07 21:47:59.568000,50.503887,4.469936,50.503887,4.469936
0.010976,2021-04-07 21:47:57.839999,2021-04-11 21:56:56.976000,50.503887,4.469936,50.503887,4.469936
0.023408,2021-04-11 21:56:45.311998,2021-04-20 10:59:59.999999,50.503887,4.469936,50.503887,4.469936
0.009709,2021-04-11 21:56:56.976000,2021-04-15 10:59:59.999998,50.503887,4.469936,50.503887,4.469936
0.088532,2021-04-07 21:47:59.568000,2021-05-10 05:20:24.720000,50.503887,4.469936,50.503887,4.469936
0.000464,2021-05-10 05:19:43.247995,2021-05-10 09:23:35.951994,50.503887,4.469936,50.503887,4.469936
0.005662,2021-05-10 09:24:03.167999,2021-05-12 11:00:00,50.503887,4.469936,50.503887,4.469936
0.059717,2021-05-10 09:23:35.951994,2021-06-01 04:30:51.263997,50.503887,4.469936,50.503887,4.469936
0.039096,2021-06-01 04:31:08.544001,2021-06-15 11:00:00,50.503887,4.469936,50.503887,4.469936
0.044576,2021-06-01 04:30:51.263997,2021-06-17 10:59:59.999997,50.503887,4.469936,50.503887,4.469936
0.011605,2021-05-10 05:20:24.720000,2021-05-14 10:59:59.999997,50.503887,4.469936,50.503887,4.469936
0.002857,2021-03-29 04:02:07.584005,2021-03-30 05:03:45.936003,50.503887,4.469936,50.503887,4.469936
0.044513,2021-03-30 05:03:58.031996,2021-04-15 10:59:59.999998,50.503887,4.469936,50.503887,4.469936
0.022021,2021-03-30 05:03:45.936003,2021-04-07 05:58:00.192003,50.503887,4.469936,50.503887,4.469936
0.000575,2021-04-07 05:57:46.800000,2021-04-07 11:00:00.000001,50.503887,4.469936,50.503887,4.469936
0.060063,2021-04-07 05:58:00.192003,2021-04-29 04:07:06.960000,50.503887,4.469936,51.165691,10.451526
0.000786,2021-04-29 04:06:52.704000,2021-04-29 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.006265,2021-04-29 04:07:06.960000,2021-05-01 10:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.036382,2021-02-23 05:17:37.248002,2021-03-08 12:00:00.000002,50.503887,4.469936,50.503887,4.469936
0.007594,2021-01-20 13:10:58.224001,2021-01-23 07:42:22.607999,50.503887,4.469936,50.503887,4.469936
0.050917,2021-01-23 06:41:47.184002,2021-02-10 20:43:45.696003,50.503887,4.469936,50.503887,4.469936
0.015327,2021-02-10 21:44:07.727997,2021-02-16 11:59:59.999999,50.503887,4.469936,50.503887,4.469936
0.133089,2021-02-10 20:43:45.696003,2021-03-31 10:35:20.400000,50.503887,4.469936,50.503887,4.469936
0.021645,2021-03-31 10:35:34.656000,2021-04-08 08:12:11.376001,50.503887,4.469936,50.503887,4.469936
0.009901,2021-04-08 08:12:07.920006,2021-04-11 22:56:05.856003,50.503887,4.469936,50.503887,4.469936
0.0198,2021-04-11 22:55:39.071997,2021-04-19 04:22:31.871998,50.503887,4.469936,50.503887,4.469936
0.004238,2021-04-19 04:22:46.560004,2021-04-20 17:30:16.128004,50.503887,4.469936,50.503887,4.469936
0.015696,2021-04-20 17:30:10.944000,2021-04-26 10:59:59.999998,50.503887,4.469936,50.503887,4.469936
0.054052,2021-04-20 17:30:16.128004,2021-05-10 11:00:00.000002,50.503887,4.469936,50.503887,4.469936
0.01315,2021-04-19 04:22:31.871998,2021-04-23 23:34:10.271998,50.503887,4.469936,50.503887,4.469936
0.05062,2021-04-23 23:34:07.680000,2021-05-12 11:00:00,50.503887,4.469936,50.503887,4.469936
0.006364,2021-04-23 23:34:10.271998,2021-04-26 07:19:05.376001,50.503887,4.469936,50.503887,4.469936
0.011379,2021-04-26 07:19:11.855999,2021-04-30 11:00:00,50.503887,4.469936,50.503887,4.469936
0.017292,2021-04-26 07:19:05.376001,2021-05-02 14:47:45.888001,50.503887,4.469936,50.503887,4.469936
0.040662,2021-05-02 14:48:03.167997,2021-05-17 11:00:00.000001,50.503887,4.469936,50.503887,4.469936
0.008147,2021-05-02 14:47:45.888001,2021-05-05 14:09:49.680001,50.503887,4.469936,50.503887,4.469936
0.001222,2021-05-05 14:10:29.855995,2021-05-06 00:52:46.847998,50.503887,4.469936,50.503887,4.469936
0.034033,2021-05-06 00:52:15.312002,2021-05-18 10:59:59.999999,50.503887,4.469936,50.503887,4.469936
0.015515,2021-05-06 00:52:46.847998,2021-05-11 16:47:27.888000,50.503887,4.469936,50.503887,4.469936
0.037696,2021-05-11 16:46:58.943995,2021-05-25 10:59:59.999998,50.503887,4.469936,50.503887,4.469936
0.018517,2021-05-11 16:47:27.888000,2021-05-18 10:59:59.999999,50.503887,4.469936,50.503887,4.469936
0.028873,2021-05-05 14:09:49.680001,2021-05-16 03:05:28.608000,50.503887,4.469936,50.503887,4.469936
0.041998,2021-05-16 03:05:51.072000,2021-05-31 10:59:59.999997,50.503887,4.469936,50.503887,4.469936
0.009122,2021-05-16 03:05:28.608000,2021-05-19 10:59:59.999998,50.503887,4.469936,50.503887,4.469936
0.034254,2021-04-11 22:56:05.856003,2021-04-24 11:00:00.000001,50.503887,4.469936,50.503887,4.469936
0.003059,2021-04-08 08:12:11.376001,2021-04-09 10:59:59.999998,50.503887,4.469936,50.503887,4.469936
0.019225,2021-03-31 10:35:20.400000,2021-04-07 11:00:00.000001,50.503887,4.469936,50.503887,4.469936
0.081686,2021-01-23 07:42:22.607999,2021-02-22 03:16:32.303999,50.503887,4.469936,50.503887,4.469936
0.031362,2021-02-22 03:16:23.664000,2021-03-05 14:00:15.695999,50.503887,4.469936,50.503887,4.469936
0.002811,2021-03-05 14:00:35.999991,2021-03-06 14:38:03.695994,50.503887,4.469936,50.503887,4.469936
0.001008,2021-03-06 13:37:59.375994,2021-03-06 22:27:47.663993,50.503887,4.469936,50.503887,4.469936
0.004172,2021-03-06 23:27:11.808005,2021-03-08 12:00:00.000002,50.503887,4.469936,50.503887,4.469936
0.060105,2021-03-06 22:27:47.663993,2021-03-28 20:58:58.943994,50.503887,4.469936,37.09024,-95.712891
0.053655,2021-03-28 20:58:55.920004,2021-04-17 11:00:00.000002,37.09024,-95.712891,37.09024,-95.712891
0.009322,2021-03-28 20:58:58.943994,2021-04-01 06:38:37.535997,37.09024,-95.712891,37.09024,-95.712891
0.003237,2021-04-01 06:38:37.968003,2021-04-02 11:00:00,37.09024,-95.712891,37.09024,-95.712891
0.033374,2021-04-01 06:38:37.535997,2021-04-13 11:00:00,37.09024,-95.712891,37.09024,-95.712891
0.00167,2021-03-06 14:38:03.695994,2021-03-07 05:15:48.815997,50.503887,4.469936,50.503887,4.469936
0.025427,2021-03-07 05:15:34.127998,2021-03-16 12:00:00,50.503887,4.469936,46.227638,2.213749
0.000769,2021-03-07 05:15:48.815997,2021-03-07 11:59:59.999997,50.503887,4.469936,50.503887,4.469936
0.00411,2021-03-05 14:00:15.695999,2021-03-07 02:00:28.656001,50.503887,4.469936,51.165691,10.451526
0.034018,2021-03-07 02:00:08.352001,2021-03-19 12:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.017579,2021-03-07 02:00:28.656001,2021-03-13 12:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.050311,2021-02-22 03:16:32.303999,2021-03-12 11:59:59.999997,50.503887,4.469936,50.503887,4.469936
0.031688,2021-01-17 03:47:31.632004,2021-01-28 17:22:44.400005,50.503887,4.469936,50.503887,4.469936
0.089797,2021-01-28 17:22:41.808000,2021-03-02 12:00:00.000003,50.503887,4.469936,50.503887,4.469936
0.075987,2021-01-28 17:22:44.400005,2021-02-25 11:01:30.432003,50.503887,4.469936,50.503887,4.469936
0.005591,2021-02-25 11:01:22.223996,2021-02-27 11:59:59.999999,50.503887,4.469936,50.503887,4.469936
0.032988,2021-02-25 11:01:30.432003,2021-03-09 12:00:00.000001,50.503887,4.469936,50.503887,4.469936
0.007439,2020-12-01 07:46:21.972695,2020-12-04 01:07:01.006294,7.369722,12.354722,7.369722,12.354722
0.242129,2020-12-04 01:07:01.006294,2021-03-02 12:00:00.000003,7.369722,12.354722,7.369722,12.354722
0.08598,2020-12-04 01:07:06.637675,2021-01-04 12:08:10.752000,7.369722,12.354722,7.369722,12.354722
0.046857,2021-01-04 12:08:10.752000,2021-01-21 14:36:13.104001,7.369722,12.354722,46.227638,2.213749
0.148392,2021-01-21 14:36:29.520001,2021-03-16 18:31:19.632003,46.227638,2.213749,37.09024,-95.712891
0.001996,2021-03-16 18:30:54.143999,2021-03-17 11:59:59.999998,37.09024,-95.712891,37.09024,-95.712891
0.023913,2021-03-16 18:31:19.632003,2021-03-25 12:00:00.000003,37.09024,-95.712891,37.09024,-95.712891
0.008417,2021-01-21 14:36:13.104001,2021-01-24 16:20:11.616002,46.227638,2.213749,37.09024,-95.712891
0.116604,2021-01-24 15:20:06.864004,2021-03-08 04:47:10.608006,37.09024,-95.712891,46.227638,2.213749
0.009366,2021-03-08 04:47:12.336007,2021-03-11 14:49:58.512007,46.227638,2.213749,46.227638,2.213749
0.018273,2021-03-11 15:50:03.696003,2021-03-18 07:54:21.024000,46.227638,2.213749,46.818188,8.227512
0.044303,2021-03-18 06:54:20.592002,2021-04-03 10:59:59.999998,46.818188,8.227512,46.818188,8.227512
0.014166,2021-03-18 07:54:21.024000,2021-03-23 11:59:59.999998,46.818188,8.227512,46.818188,8.227512
0.053858,2021-03-11 14:49:58.512007,2021-03-31 06:37:44.400007,46.227638,2.213749,46.227638,2.213749
0.006828,2021-03-31 06:37:34.463999,2021-04-02 18:26:22.272000,46.227638,2.213749,46.227638,2.213749
0.029288,2021-04-02 18:26:13.632002,2021-04-13 11:00:00,46.227638,2.213749,46.227638,2.213749
0.026548,2021-04-02 18:26:22.272000,2021-04-12 11:00:00.000002,46.227638,2.213749,46.227638,2.213749
0.12396,2021-03-31 06:37:44.400007,2021-05-15 12:31:06.960003,46.227638,2.213749,46.227638,2.213749
0.027224,2021-05-15 12:31:03.936000,2021-05-25 10:59:59.999998,46.227638,2.213749,46.227638,2.213749
0.016265,2021-05-15 12:31:06.960003,2021-05-21 11:00:00.000003,46.227638,2.213749,46.227638,2.213749
0.03067,2021-03-08 04:47:10.608006,2021-03-19 09:27:19.728009,46.227638,2.213749,46.227638,2.213749
0.054582,2021-03-19 09:27:14.543999,2021-04-08 07:35:32.495998,46.227638,2.213749,46.818188,8.227512
0.046965,2021-04-08 07:35:11.759999,2021-04-25 11:00:00,46.818188,8.227512,46.818188,8.227512
0.000389,2021-04-08 07:35:32.495998,2021-04-08 10:59:59.999999,46.818188,8.227512,46.818188,8.227512
0.016518,2021-03-19 09:27:19.728009,2021-03-25 10:09:11.376006,46.227638,2.213749,46.227638,2.213749
0.068586,2021-03-25 10:09:16.127996,2021-04-19 10:58:04.223999,46.227638,2.213749,46.227638,2.213749
0.057537,2021-04-19 10:58:33.168005,2021-05-10 11:00:00.000002,46.227638,2.213749,46.227638,2.213749
0.052748,2021-04-19 10:58:04.223999,2021-05-08 17:02:25.152002,46.227638,2.213749,46.227638,2.213749
0.015749,2021-05-08 17:02:19.536000,2021-05-14 10:59:59.999997,46.227638,2.213749,46.227638,2.213749
0.023968,2021-05-08 17:02:25.152002,2021-05-17 11:00:00.000001,46.227638,2.213749,46.227638,2.213749
0.00012,2021-03-25 10:09:11.376006,2021-03-25 11:12:15.696004,46.227638,2.213749,46.227638,2.213749
0.002154,2021-03-25 11:13:05.376001,2021-03-26 06:05:13.920001,46.227638,2.213749,46.227638,2.213749
0.049876,2021-03-26 06:05:10.463999,2021-04-13 11:00:00,46.227638,2.213749,46.227638,2.213749
0.00878,2021-03-26 06:05:13.920001,2021-03-29 10:59:59.999998,46.227638,2.213749,46.227638,2.213749
0.001082,2021-03-25 11:12:15.696004,2021-03-25 20:40:57.648004,46.227638,2.213749,46.227638,2.213749
0.078346,2021-03-25 20:41:20.544002,2021-04-23 11:00:00.000002,46.227638,2.213749,46.227638,2.213749
0.033826,2021-03-25 20:40:57.648004,2021-04-07 04:59:54.384006,46.227638,2.213749,46.227638,2.213749
0.014383,2021-04-07 05:00:17.712003,2021-04-12 11:00:00.000002,46.227638,2.213749,46.227638,2.213749
0.041781,2021-04-07 04:59:54.384006,2021-04-22 11:00:00.000003,46.227638,2.213749,46.227638,2.213749
0.001891,2021-01-24 16:20:11.616002,2021-01-25 08:54:06.191998,37.09024,-95.712891,46.227638,2.213749
0.000852,2021-01-25 08:54:15.264009,2021-01-25 16:22:03.936006,46.227638,2.213749,46.227638,2.213749
0.018312,2021-01-25 15:21:36.720002,2021-02-01 07:46:23.951999,46.227638,2.213749,46.227638,2.213749
0.012307,2021-02-01 08:46:49.872008,2021-02-05 20:35:23.424007,46.227638,2.213749,46.227638,2.213749
0.018961,2021-02-05 19:35:19.967998,2021-02-12 17:41:14.063997,46.227638,2.213749,37.09024,-95.712891
0.10685,2021-02-03 13:29:21.408003,2021-03-14 13:29:43.008000,37.09024,-95.712891,56.130366,-106.346771
0.011069,2021-03-08 05:53:16.368002,2021-03-12 06:51:08.351999,56.130366,-106.346771,56.130366,-106.346771
0.012307,2021-02-25 09:05:06.575999,2021-03-01 20:53:40.127998,56.130366,-106.346771,56.130366,-106.346771
0.001835,2021-03-31 01:50:04.704001,2021-03-31 17:54:33.264002,56.130366,-106.346771,56.130366,-106.346771
0.022009,2021-03-24 10:12:04.176000,2021-04-01 11:00:00.000001,56.130366,-106.346771,56.130366,-106.346771
0.001951,2021-03-31 17:54:33.264002,2021-04-01 11:00:00.000001,56.130366,-106.346771,56.130366,-106.346771
0.002902,2021-03-01 20:53:40.127998,2021-03-02 22:18:57.599996,56.130366,-106.346771,56.130366,-106.346771
0.001775,2021-03-30 00:13:44.976001,2021-03-30 15:46:41.375999,56.130366,-106.346771,56.130366,-106.346771
0.003861,2021-03-05 23:11:25.584004,2021-03-07 09:00:46.080001,56.130366,-106.346771,56.130366,-106.346771
0.013662,2021-03-27 11:19:15.167999,2021-04-01 11:00:00.000001,56.130366,-106.346771,56.130366,-106.346771
0.052209,2021-03-07 09:00:46.080001,2021-03-26 10:21:49.104000,56.130366,-106.346771,56.130366,-106.346771
0.011526,2021-03-28 06:01:56.064001,2021-04-01 11:00:00.000001,56.130366,-106.346771,56.130366,-106.346771
0.016511,2021-03-26 10:21:49.104000,2021-04-01 11:00:00.000001,56.130366,-106.346771,56.130366,-106.346771
0.004934,2021-03-30 15:46:41.375999,2021-04-01 11:00:00.000001,56.130366,-106.346771,56.130366,-106.346771
0.00205,2021-03-02 22:18:57.599996,2021-03-03 16:16:26.399998,56.130366,-106.346771,56.130366,-106.346771
0.000728,2021-03-17 05:35:07.296002,2021-03-17 11:57:45.504002,56.130366,-106.346771,56.130366,-106.346771
0.007204,2021-03-27 11:02:26.016001,2021-03-30 02:08:51.360001,56.130366,-106.346771,56.130366,-106.346771
0.070798,2021-04-05 14:48:34.272000,2021-05-01 10:59:59.999999,56.130366,-106.346771,56.130366,-106.346771
0.00649,2021-03-30 02:08:51.360001,2021-04-01 11:00:00.000001,56.130366,-106.346771,56.130366,-106.346771
0.005807,2021-03-17 11:57:45.504002,2021-03-19 14:49:55.056002,56.130366,-106.346771,56.130366,-106.346771
0.028844,2021-03-12 15:10:27.552002,2021-03-23 03:50:51.936000,56.130366,-106.346771,56.130366,-106.346771
0.001756,2021-03-31 19:37:02.784005,2021-04-01 11:00:00.000001,56.130366,-106.346771,56.130366,-106.346771
0.019207,2021-03-23 03:50:51.936000,2021-03-30 04:06:03.888002,56.130366,-106.346771,56.130366,-106.346771
0.009644,2021-03-28 22:31:06.816002,2021-04-01 11:00:00.000001,56.130366,-106.346771,56.130366,-106.346771
0.006267,2021-03-30 04:06:03.888002,2021-04-01 11:00:00.000001,56.130366,-106.346771,56.130366,-106.346771
0.023296,2021-03-19 14:49:55.056002,2021-03-28 02:54:17.712004,56.130366,-106.346771,56.130366,-106.346771
0.001671,2021-03-31 16:21:31.391998,2021-04-01 06:59:48.047998,56.130366,-106.346771,56.130366,-106.346771
0.010082,2021-03-15 21:02:31.056001,2021-03-19 13:21:37.008001,56.130366,-106.346771,56.130366,-106.346771
0.002629,2021-03-31 11:58:11.855999,2021-04-01 11:00:00.000001,56.130366,-106.346771,56.130366,-106.346771
0.005193,2021-03-19 13:21:37.008001,2021-03-21 10:51:03.456000,56.130366,-106.346771,56.130366,-106.346771
0.010543,2021-03-24 09:24:45.936000,2021-03-28 05:46:09.984003,56.130366,-106.346771,56.130366,-106.346771
0.031486,2021-04-12 19:30:46.511997,2021-04-24 07:19:49.008000,56.130366,-106.346771,56.130366,-106.346771
0.002572,2021-04-21 08:56:37.247998,2021-04-22 07:28:27.840001,56.130366,-106.346771,56.130366,-106.346771
0.002776,2021-04-30 10:40:56.063998,2021-05-01 10:59:59.999999,56.130366,-106.346771,56.130366,-106.346771
0.02506,2021-04-22 07:28:27.840001,2021-05-01 10:59:59.999999,56.130366,-106.346771,56.130366,-106.346771
0.019597,2021-04-24 07:19:49.008000,2021-05-01 10:59:59.999999,56.130366,-106.346771,56.130366,-106.346771
0.005578,2021-03-28 05:46:09.984003,2021-03-30 06:37:57.792004,56.130366,-106.346771,56.130366,-106.346771
