id,duration,name,start_time,end_time,start_latitude,start_longitude,end_latitude,end_longitude
679,1.625924,MK862249|HeN170821|Henan|NA|2017-08,2015-12-30 11:54:20,2017-08-15 23:00:00,34.2904,113.3824,34.2904,113.3824
680,0.714287,None,2015-12-30 03:51:19,2016-09-16 14:01:52,34.2904,113.3824,34.2904,113.3824
681,0.62293,None,2016-09-16 18:19:18,2017-05-02 10:09:17,34.2904,113.3824,34.2904,113.3824
682,0.754649,MH991852|T5-HA2018|Henan|NA|2018-02-02,2017-05-03 01:16:29,2018-02-02 12:00:00,34.2904,113.3824,34.2904,113.3824
683,1.954891,SS-CH-SX3-2019|CH-SX3-2019|Zhejiang|Shaoxing|2019-04,2017-05-02 10:09:17,2019-04-15 22:59:59,34.2904,113.3824,29.1416,119.7889
684,1.703068,None,2016-09-16 14:01:52,2018-05-31 11:53:06,34.2904,113.3824,34.2904,113.3824
685,0.460831,SS-CH-MY1-2018|CH-MY1-2018|Sichuan|Mianyang|2018-11,2018-05-31 19:07:13,2018-11-16 00:00:00,34.2904,113.3824,30.2638,102.8055
686,0.209488,SS-CH-ZMD2-2018|CH-ZMD2-2018|Henan|Zhumadian|2018-08,2018-05-31 11:53:06,2018-08-15 23:00:00,34.2904,113.3824,34.2904,113.3824
687,0.823819,None,2014-06-03 13:37:43,2015-03-31 06:16:59,34.2904,113.3824,34.2904,113.3824
688,0.313435,None,2015-03-31 07:15:20,2015-07-23 16:56:46,34.2904,113.3824,27.6253,111.8569
689,2.483598,MK395339|HuN/YY/2018/19a|Hunan|NA|2018-01,2015-07-23 11:40:53,2018-01-16 00:00:00,27.6253,111.8569,27.6253,111.8569
690,0.290318,None,2015-07-23 16:56:46,2015-11-06 16:07:55,27.6253,111.8569,43.8379,126.5496
691,2.192155,MK395346|JL/2018/115b|Jilin|NA|2018-01,2015-11-06 20:43:19,2018-01-16 00:00:00,43.8379,126.5496,43.8379,126.5496
692,0.190717,None,2015-11-06 16:07:55,2016-01-15 07:45:07,43.8379,126.5496,43.8379,126.5496
693,0.836442,None,2016-01-14 18:41:55,2016-11-15 22:00:19,43.8379,126.5496,34.2904,113.3824
694,1.163888,MK395345|JL/2018/115a|Jilin|NA|2018-01,2016-11-17 01:23:38,2018-01-16 00:00:00,34.2904,113.3824,43.8379,126.5496
695,0.495659,MK395304|HB/2017/522d|Hubei|NA|2017-05,2016-11-15 22:00:19,2017-05-15 23:00:00,34.2904,113.3824,30.7378,112.2384
696,2.001962,MK395347|JL/2018/115c|Jilin|NA|2018-01,2016-01-15 07:45:07,2018-01-16 00:00:00,43.8379,126.5496,43.8379,126.5496
697,0.781906,None,2015-03-31 06:16:59,2016-01-10 16:24:53,34.2904,113.3824,27.6253,111.8569
698,0.299613,None,2016-01-10 11:09:27,2016-04-29 02:57:29,27.6253,111.8569,27.6253,111.8569
699,1.876043,MK395332|HLJ/QTH/2018/312|Heilongjiang|NA|2018-03,2016-04-29 13:42:14,2018-03-16 00:00:00,27.6253,111.8569,47.1216,128.7382
700,0.183317,None,2016-04-29 02:57:29,2016-07-05 05:12:53,27.6253,111.8569,27.6253,111.8569
701,0.280741,None,2016-07-05 16:43:33,2016-10-16 10:45:17,27.6253,111.8569,27.6253,111.8569
702,1.166114,MK135450|HN/CS/CH/2017/Dec|Hunan|Changsha|2017-12,2016-10-16 03:48:09,2017-12-15 23:59:59,27.6253,111.8569,27.6253,111.8569
703,1.578907,SS-CH-NN2-2018|CH-NN2-2018|Guangxi|Nanning|2018-05,2016-10-16 10:45:17,2018-05-15 23:00:00,27.6253,111.8569,23.7248,108.8076
704,1.226924,None,2016-07-05 05:12:53,2017-09-26 12:51:29,27.6253,111.8569,29.1416,119.7889
705,1.799317,SS-CH-SX1-2019|CH-SX1-2019|Zhejiang|Shaoxing|2019-07,2017-09-27 04:58:59,2019-07-15 22:59:59,29.1416,119.7889,29.1416,119.7889
706,0.390313,MK250953|ZJ/ZX2018-C10|Zhejiang|NA|2018-02,2017-09-26 12:51:29,2018-02-16 00:00:00,29.1416,119.7889,29.1416,119.7889
707,2.014637,MK395341|HuN/YY/2018/19c|Hunan|NA|2018-01,2016-01-10 16:24:53,2018-01-16 00:00:00,27.6253,111.8569,27.6253,111.8569
708,0.737965,None,2013-09-08 07:43:06,2014-06-04 16:17:30,34.2904,113.3824,34.2904,113.3824
709,0.612945,MG742381|CH/JXJJ06/2015|Jiangxi|NA|2015-01-15,2014-06-05 18:36:06,2015-01-15 12:00:00,34.2904,113.3824,27.0875,114.9042
710,0.520414,None,2014-06-04 16:17:30,2014-12-11 15:07:06,34.2904,113.3824,34.2904,113.3824
711,0.443519,None,2014-12-12 16:25:35,2015-05-23 13:39:10,34.2904,113.3824,23.379,113.7633
712,0.330308,None,2015-05-23 13:39:11,2015-09-21 03:09:04,23.379,113.7633,23.379,113.7633
713,0.586675,None,2015-09-21 04:09:17,2016-04-22 14:48:45,23.379,113.7633,23.379,113.7633
714,1.782301,None,2016-04-22 13:48:48,2018-02-02 19:23:17,23.379,113.7633,23.379,113.7633
715,0.363426,MH991846|PA3-GD2018|Guangdong|NA|2018-06-15,2018-02-02 19:23:17,2018-06-15 11:00:00,23.379,113.7633,23.379,113.7633
716,0.363426,MK533006|PA4-GD2018|Guangdong|NA|2018-06-15,2018-02-02 19:23:17,2018-06-15 11:00:00,23.379,113.7633,23.379,113.7633
717,0.849837,MH726383|GDS50|Guangdong|NA|2017-02-27,2016-04-22 14:48:45,2017-02-27 11:59:59,23.379,113.7633,23.379,113.7633
718,2.770759,MK533007|PB1-SD2018|Guangdong|NA|2018-06-29,2015-09-21 03:09:04,2018-06-29 10:59:59,23.379,113.7633,23.379,113.7633
719,1.961341,MG742390|CH/JXJJ21/2017|Jiangxi|NA|2017-05-09,2015-05-23 13:39:10,2017-05-09 11:00:00,23.379,113.7633,27.0875,114.9042
720,2.240035,None,2014-12-11 15:07:06,2017-03-09 05:49:30,34.2904,113.3824,34.2904,113.3824
721,0.463182,None,2017-03-10 07:15:43,2017-08-26 08:44:10,34.2904,113.3824,34.2904,113.3824
722,0.668766,MH991860|Y11-FJ2018|Fujian|NA|2018-04-27,2017-08-26 08:36:35,2018-04-27 10:59:59,34.2904,113.3824,26.4837,117.9249
723,0.804368,SS-CH-XX2-2018|CH-XX2-2018|Henan|Xinxiang|2018-06,2017-08-26 08:44:10,2018-06-15 22:59:59,34.2904,113.3824,34.2904,113.3824
724,0.689746,SS-CH-FY3-2017|CH-FY3-2017|Anhui|Fuyang|2017-11,2017-03-09 05:49:30,2017-11-16 00:00:00,34.2904,113.3824,30.6007,117.9249
725,0.13984,None,2012-04-11 00:27:59,2012-06-01 04:49:15,34.2904,113.3824,34.2904,113.3824
726,3.440102,None,2012-05-31 23:43:21,2015-11-09 05:02:59,34.2904,113.3824,30.7378,112.2384
727,0.88949,None,2015-11-09 06:02:39,2016-09-29 15:51:22,30.7378,112.2384,30.7378,112.2384
728,1.20982,MH991844|P12-HB2017|Hubei|NA|2017-12-15,2016-09-29 15:51:22,2017-12-15 11:59:59,30.7378,112.2384,30.7378,112.2384
729,1.20982,MK533005|P13-HB2017|Hubei|NA|2017-12-15,2016-09-29 15:51:22,2017-12-15 11:59:59,30.7378,112.2384,30.7378,112.2384
730,1.543145,MH991830|F11-HB2017|Hubei|NA|2017-05-26,2015-11-09 05:02:59,2017-05-26 11:00:00,30.7378,112.2384,30.7378,112.2384
731,2.769194,None,2012-06-01 04:49:15,2015-03-09 12:58:48,34.2904,113.3824,30.6007,117.9249
732,0.693281,KU743297|AHHF-4|Anhui|Hefei|2015-11,2015-03-07 22:51:30,2015-11-16 00:00:00,30.6007,117.9249,30.6007,117.9249
733,0.771121,KU743298|AHHB-1|Anhui|Huaibei|2015-12,2015-03-09 12:58:48,2015-12-15 23:59:59,30.6007,117.9249,30.6007,117.9249
734,0.000818,None,2012-05-26 07:34:38,2012-05-26 14:45:45,34.2904,113.3824,34.2904,113.3824
735,0.598546,None,2012-05-26 02:13:40,2012-12-31 03:51:21,34.2904,113.3824,34.2904,113.3824
736,0.415001,None,2012-12-31 14:38:01,2013-06-01 02:04:05,34.2904,113.3824,34.2904,113.3824
737,0.163525,None,2013-07-15 13:03:50,2013-09-13 05:32:35,34.2904,113.3824,34.2904,113.3824
738,0.185096,None,2013-07-31 05:58:18,2013-10-06 19:24:45,34.2904,113.3824,34.2904,113.3824
739,1.358109,KY793536|CH/GX/2015/750A|Guangxi|NA|2015-02-14,2013-10-06 18:57:54,2015-02-14 12:00:00,34.2904,113.3824,23.7248,108.8076
740,0.171407,None,2013-10-06 19:24:45,2013-12-08 08:56:16,34.2904,113.3824,34.2904,113.3824
741,1.773498,KU710228|SH/SG/2015|Shanghai|NA|2015-09,2013-12-07 15:09:27,2015-09-15 22:59:59,34.2904,113.3824,31.2304,121.4737
742,0.746971,None,2013-12-08 08:56:16,2014-09-07 00:24:14,34.2904,113.3824,23.379,113.7633
743,0.338361,KT388410|CH-YYC-2025|Guangdong|Heshan|2015-01-08,2014-09-06 23:57:27,2015-01-08 11:59:59,23.379,113.7633,23.379,113.7633
744,0.358858,KR296670|CH-QTC-01-2015|Guangdong|NA|2015-01,2014-09-07 00:24:14,2015-01-16 00:00:00,23.379,113.7633,23.379,113.7633
745,2.797891,MH973705|CH-HENHB-2016|Henan|NA|2016,2013-09-13 05:32:35,2016-06-30 23:00:00,34.2904,113.3824,34.2904,113.3824
746,1.848329,None,2013-06-01 02:04:05,2015-04-06 17:25:48,34.2904,113.3824,34.2904,113.3824
747,0.695263,KU710245|SH/2015/124|Shanghai|NA|2015-12,2015-04-06 05:29:46,2015-12-15 23:59:59,34.2904,113.3824,31.2304,121.4737
748,2.940476,MK135445|HN/LY/CH/2018/Mar|Hunan|Liyang|2018-03,2015-04-06 17:25:48,2018-03-16 00:00:00,34.2904,113.3824,27.6253,111.8569
749,1.205033,KM609212|PEDV-LYG|Jiangsu|NA|2014-03,2012-12-31 03:51:21,2014-03-16 00:00:00,34.2904,113.3824,33.1402,119.7889
750,0.580208,None,2012-05-26 14:45:45,2012-12-24 23:18:34,34.2904,113.3824,34.2904,113.3824
751,0.635557,None,2012-12-25 06:42:34,2013-08-14 06:37:46,34.2904,113.3824,34.2904,113.3824
752,0.599218,None,2013-08-14 01:24:59,2014-03-20 18:33:58,34.2904,113.3824,34.2904,113.3824
753,1.991308,MG198663|JSSY1603|Jiangsu|Siyang|2016-03,2014-03-19 23:13:25,2016-03-16 00:00:00,34.2904,113.3824,33.1402,119.7889
754,1.909865,KY775041|HBXY2|Hubei|Xiangyang|2016-02,2014-03-20 18:33:58,2016-02-16 00:00:00,34.2904,113.3824,30.7378,112.2384
755,2.08954,KU743294|AHCZ-2|Anhui|Chuzhou|2015-09,2013-08-14 06:37:46,2015-09-15 22:59:59,34.2904,113.3824,30.6007,117.9249
756,0.61702,None,2012-12-24 23:18:34,2013-08-07 04:51:56,34.2904,113.3824,34.2904,113.3824
757,0.690949,None,2013-08-07 09:55:23,2014-04-16 14:38:11,34.2904,113.3824,34.2904,113.3824
758,1.585965,KU743295|AHAQ-2|Anhui|Anqing|2015-11,2014-04-16 02:56:47,2015-11-16 00:00:00,34.2904,113.3824,30.6007,117.9249
759,1.836341,KY775040|HBXY1|Hubei|Xiangyang|2016-02,2014-04-16 14:38:11,2016-02-16 00:00:00,34.2904,113.3824,30.7378,112.2384
760,0.285052,None,2013-08-07 04:51:56,2013-11-19 05:55:16,34.2904,113.3824,34.2904,113.3824
761,0.44688,None,2013-11-18 11:25:16,2014-04-30 14:05:24,34.2904,113.3824,34.2904,113.3824
762,0.85672,None,2014-04-28 22:32:11,2015-03-07 15:24:13,34.2904,113.3824,34.2904,113.3824
763,1.184766,KX907097|HLJ/YL/2016/517b|Heilongjiang|Harbi|2016-05,2015-03-10 03:32:04,2016-05-15 22:59:59,34.2904,113.3824,47.1216,128.7382
764,0.861143,KX907076|HeN/NY/2016/118a|Henan|NA|2016-01,2015-03-07 15:24:13,2016-01-15 23:59:59,34.2904,113.3824,34.2904,113.3824
765,0.324874,None,2014-04-30 14:05:24,2014-08-27 03:59:10,34.2904,113.3824,34.2904,113.3824
766,1.716084,KX907096|HLJ/YL/2016/517a|Heilongjiang|Harbi|2016-05,2014-08-28 05:11:19,2016-05-15 22:59:59,34.2904,113.3824,47.1216,128.7382
767,1.718961,KX907120|LN/CA/2016/510|Liaoning|NA|2016-05,2014-08-27 03:59:10,2016-05-15 22:59:59,34.2904,113.3824,41.9437,122.529
768,1.319872,KU977521|CH/SXYC|Shanxi|Yuncheng|2015-03,2013-11-19 05:55:16,2015-03-16 00:00:00,34.2904,113.3824,37.2426,111.8569
769,3.247148,KU237231|CH/XX/2015|Henan|Xunxian|2015-04-01,2012-01-01 05:59:59,2015-04-01 11:00:00,34.2904,113.3824,34.2904,113.3824
770,1.831696,None,2011-09-18 00:55:58,2013-07-18 14:35:23,34.2904,113.3824,34.2904,113.3824
771,1.724064,KU237223|CH/NH/2015|Henan|Neihuang|2015-03-01,2013-06-10 05:11:57,2015-03-01 11:59:59,34.2904,113.3824,34.2904,113.3824
772,1.951645,MH973709|CH-HENNH-2015|Henan|NA|2015,2013-07-18 14:35:23,2015-06-30 23:00:00,34.2904,113.3824,34.2904,113.3824
773,0.483546,None,2011-06-25 00:35:23,2011-12-18 12:27:09,34.2904,113.3824,34.2904,113.3824
774,0.613487,None,2011-12-19 03:10:27,2012-07-30 15:11:52,34.2904,113.3824,34.2904,113.3824
775,1.276451,None,2012-07-30 16:12:47,2013-11-09 00:02:37,34.2904,113.3824,35.894,117.9249
776,0.330132,KU133247|CH-SDLS-1-2014|Shandong|Jining|2014-03-09,2013-11-09 00:02:37,2014-03-09 12:00:00,35.894,117.9249,35.894,117.9249
777,0.330132,KU133248|CH-SDLS-2-2014|Shandong|Jining|2014-03-09,2013-11-09 00:02:37,2014-03-09 12:00:00,35.894,117.9249,35.894,117.9249
778,0.253061,None,2012-07-30 15:11:52,2012-10-31 06:05:08,34.2904,113.3824,34.2904,113.3824
779,0.31679,None,2012-10-30 12:36:23,2013-02-23 07:47:01,34.2904,113.3824,34.2904,113.3824
780,0.597657,None,2013-02-24 02:13:02,2013-09-30 05:41:33,34.2904,113.3824,34.2904,113.3824
781,0.496548,None,2013-09-30 04:41:02,2014-03-30 10:26:40,34.2904,113.3824,34.2904,113.3824
782,3.08664,MH922975|CH-HUB-2-2017|Hubei|NA|2017,2014-05-30 08:02:00,2017-06-30 23:00:00,34.2904,113.3824,30.7378,112.2384
783,1.274036,KY496320|CH-sheqi-2015|Henan|Sheqi|2015-07-08,2014-03-30 10:26:40,2015-07-08 11:00:00,34.2904,113.3824,34.2904,113.3824
784,1.230857,KU975405|CH-SCAY-2014|Sichuan|NA|2014-12-23,2013-09-30 05:41:33,2014-12-23 12:00:00,34.2904,113.3824,30.2638,102.8055
785,1.841453,None,2013-02-23 07:47:01,2014-12-27 10:54:43,34.2904,113.3824,43.8379,126.5496
786,1.217644,KX907104|JL/DH//2016/314b|Jilin|NA|2016-03,2014-12-27 08:31:13,2016-03-16 00:00:00,43.8379,126.5496,43.8379,126.5496
787,1.217371,KX907103|JL/DH//2016/314a|Jilin|NA|2016-03,2014-12-27 10:54:43,2016-03-16 00:00:00,43.8379,126.5496,43.8379,126.5496
788,1.917907,KU237222|CH/MZ/2014|Henan|Mengzhou|2014-10-01,2012-10-31 06:05:08,2014-10-01 11:00:00,34.2904,113.3824,34.2904,113.3824
789,0.437332,None,2011-12-18 12:27:09,2012-05-26 13:05:26,34.2904,113.3824,34.2904,113.3824
790,2.462191,KU133251|CH-SDLY-1-2014|Shandong|Linyi|2014-11-12,2012-05-27 04:51:34,2014-11-12 11:59:59,34.2904,113.3824,35.894,117.9249
791,2.555767,MG198650|JSPZ1412|Jiangsu|Peizhou|2014-12,2012-05-26 13:05:26,2014-12-15 23:59:59,34.2904,113.3824,33.1402,119.7889
792,0.753571,None,2009-11-07 14:58:13,2010-08-09 16:15:08,34.2904,113.3824,34.2904,113.3824
793,1.244214,None,2010-08-09 10:38:24,2011-11-06 13:57:17,34.2904,113.3824,34.2904,113.3824
794,0.362112,None,2011-11-07 16:56:15,2012-03-19 02:09:34,34.2904,113.3824,34.2904,113.3824
795,1.80411,None,2012-03-17 19:30:26,2014-01-06 02:28:26,34.2904,113.3824,34.2904,113.3824
796,2.773567,KY624212|LN/HC/2016/1025|Liaoning|NA|2016-10,2014-01-06 19:36:17,2016-10-15 23:00:00,34.2904,113.3824,41.9437,122.529
797,1.963552,None,2014-01-06 02:28:26,2015-12-23 19:11:22,34.2904,113.3824,39.9042,116.4074
798,0.893955,MG546690|CH/BJ11/2016|Beijing|NA|2016-11,2015-12-24 19:58:14,2016-11-15 23:59:59,39.9042,116.4074,39.9042,116.4074
799,0.14815,MG546688|CH/BJ2/2016|Beijing|NA|2016-02,2015-12-23 19:11:22,2016-02-16 00:00:00,39.9042,116.4074,39.9042,116.4074
800,0.085039,None,2012-03-19 02:09:34,2012-04-19 05:08:31,34.2904,113.3824,34.2904,113.3824
801,3.65982,KU743299|AHCZ-1|Anhui|Chuzhou|2015-12,2012-04-18 11:05:20,2015-12-15 23:59:59,34.2904,113.3824,30.6007,117.9249
802,0.483569,None,2012-04-19 05:08:31,2012-10-13 04:48:43,34.2904,113.3824,34.2904,113.3824
803,0.5524,None,2012-10-12 08:45:24,2013-05-02 05:04:06,34.2904,113.3824,34.2904,113.3824
804,0.388165,None,2013-05-02 23:30:10,2013-09-21 15:49:42,34.2904,113.3824,34.2904,113.3824
805,1.035353,None,2013-09-21 16:47:56,2014-10-04 14:29:28,34.2904,113.3824,34.2904,113.3824
806,2.049015,None,2014-10-04 13:31:18,2016-10-22 06:15:16,34.2904,113.3824,34.2904,113.3824
807,0.591793,MH991831|F12-HA2017|Henan|NA|2017-05-26,2016-10-22 06:15:16,2017-05-26 11:00:00,34.2904,113.3824,34.2904,113.3824
808,0.591793,MK532993|F14-HA2017|Henan|NA|2017-05-26,2016-10-22 06:15:16,2017-05-26 11:00:00,34.2904,113.3824,34.2904,113.3824
809,1.324366,None,2014-10-04 14:29:28,2016-01-31 01:54:35,34.2904,113.3824,23.379,113.7633
810,0.913717,MK532982|A2-GD2016|Guangdong|NA|2016-12-30,2016-01-31 01:54:35,2016-12-30 12:00:00,23.379,113.7633,23.379,113.7633
811,0.913717,MH991826|A3-GD2016|Guangdong|NA|2016-12-30,2016-01-31 01:54:35,2016-12-30 12:00:00,23.379,113.7633,23.379,113.7633
812,0.099454,None,2013-09-21 15:49:42,2013-10-27 23:02:43,34.2904,113.3824,34.2904,113.3824
813,0.352097,None,2013-10-27 03:22:14,2014-03-04 15:44:25,34.2904,113.3824,34.2904,113.3824
814,0.468875,None,2014-03-04 11:35:17,2014-08-22 14:55:59,34.2904,113.3824,34.2904,113.3824
815,0.728161,KU977515|CH/HNNY-3|Henan|Luoyang|2015-05,2014-08-23 04:18:34,2015-05-15 23:00:00,34.2904,113.3824,34.2904,113.3824
816,0.729688,KU977514|CH/HNNY-2|Henan|Luoyang|2015-05,2014-08-22 14:55:59,2015-05-15 23:00:00,34.2904,113.3824,34.2904,113.3824
817,1.198089,KU977513|CH/HNNY-1|Henan|Luoyang|2015-05,2014-03-04 15:44:25,2015-05-15 23:00:00,34.2904,113.3824,34.2904,113.3824
818,1.478077,KU133269|CH-SDZC-2015|Shandong|Zibo|2015-04-20,2013-10-27 23:02:43,2015-04-20 10:59:59,34.2904,113.3824,35.894,117.9249
819,0.628439,None,2013-05-02 05:04:06,2013-12-17 14:11:38,34.2904,113.3824,34.2904,113.3824
820,0.072697,None,2013-12-18 08:36:27,2014-01-13 21:26:00,34.2904,113.3824,34.2904,113.3824
821,1.840084,MG198667|JSYZ1511|Jiangsu|Yizheng|2015-11,2014-01-13 08:51:50,2015-11-16 00:00:00,34.2904,113.3824,33.1402,119.7889
822,2.342978,MH726382|GDS47|Guangdong|NA|2016-05-18,2014-01-13 21:26:00,2016-05-18 11:00:00,34.2904,113.3824,23.379,113.7633
823,2.747012,KY624213|HLJ/2016/95|Heilongjiang|NA|2016-09,2013-12-17 14:11:38,2016-09-15 23:00:00,34.2904,113.3824,47.1216,128.7382
824,3.092004,KU743296|AHSZ-2|Anhui|Suzhou|2015-11,2012-10-13 04:48:43,2015-11-16 00:00:00,34.2904,113.3824,30.6007,117.9249
825,1.180262,None,2011-11-06 13:57:17,2013-01-11 09:03:00,34.2904,113.3824,34.2904,113.3824
826,2.488577,None,2013-01-09 07:17:20,2015-07-06 15:13:24,34.2904,113.3824,34.2904,113.3824
827,0.598638,None,2015-07-09 18:24:07,2016-02-13 09:18:58,34.2904,113.3824,34.2904,113.3824
828,1.07824,None,2016-02-11 23:15:00,2017-03-12 09:52:49,34.2904,113.3824,34.2904,113.3824
829,0.321816,None,2017-03-13 07:15:06,2017-07-08 18:21:35,34.2904,113.3824,34.2904,113.3824
830,0.357571,SS-CH-BB2-2017|CH-BB2-2017|Anhui|Bengbu|2017-11,2017-07-08 11:40:40,2017-11-16 00:00:00,34.2904,113.3824,30.6007,117.9249
831,0.714302,None,2017-07-08 18:21:35,2018-03-26 11:38:43,34.2904,113.3824,34.2904,113.3824
832,1.055238,SS-CH-JH1-2019|CH-JH1-2019|Zhejiang|Jinhua|2019-04,2018-03-26 19:06:54,2019-04-15 22:59:59,34.2904,113.3824,29.1416,119.7889
833,0.223214,SS-CH-XX1-2018|CH-XX1-2018|Henan|Xinxiang|2018-06,2018-03-26 11:38:43,2018-06-15 22:59:59,34.2904,113.3824,34.2904,113.3824
834,1.009831,SS-CH-QZ-2018|CH-QZ-2018|Fujian|Quanzhou|2018-03,2017-03-12 09:52:49,2018-03-16 00:00:00,34.2904,113.3824,26.4837,117.9249
835,2.200517,MH991861|Y17-ZJ2018|Zhejiang|NA|2018-04-27,2016-02-13 09:18:58,2018-04-27 10:59:59,34.2904,113.3824,29.1416,119.7889
836,0.848048,None,2015-07-06 15:13:24,2016-05-11 12:44:56,34.2904,113.3824,34.2904,113.3824
837,1.253062,None,2016-05-12 16:14:25,2017-08-13 16:21:48,34.2904,113.3824,27.6253,111.8569
838,0.270168,None,2017-08-15 16:04:37,2017-11-22 06:44:55,27.6253,111.8569,27.6253,111.8569
839,0.153764,MK135453|GX/HZ/CH/2018/Jan|Guangxi|Hezhou|2018-01,2017-11-20 21:01:38,2018-01-16 00:00:00,27.6253,111.8569,23.7248,108.8076
840,0.563499,MK135451|HN/CZ/CH/2018/June|Hunan|Chengzhou|2018-06,2017-11-22 06:44:55,2018-06-15 22:59:59,27.6253,111.8569,27.6253,111.8569
841,0.258406,MK135452|HN/YY/CH/2017/Nov|Hunan|Yueyang|2017-11,2017-08-13 16:21:48,2017-11-16 00:00:00,27.6253,111.8569,27.6253,111.8569
842,1.249246,None,2016-05-11 12:44:56,2017-08-11 03:31:08,34.2904,113.3824,26.4837,117.9249
843,1.425148,SS-CH-ZZ1-2019|CH-ZZ1-2019|Fujian|Zhangzhou|2019-01-16,2017-08-14 07:42:12,2019-01-16 12:00:00,26.4837,117.9249,26.4837,117.9249
844,0.361797,None,2017-08-11 03:31:08,2017-12-21 04:51:38,26.4837,117.9249,26.4837,117.9249
845,1.062269,SS-CH-QZ1-2019|CH-QZ1-2019|Fujian|Quanzhou|2019-01,2017-12-24 06:31:24,2019-01-16 00:00:00,26.4837,117.9249,26.4837,117.9249
846,0.070678,SS-CH-SM1-2018|CH-SM1-2018|Fujian|Sanming|2018-01,2017-12-21 04:51:38,2018-01-16 00:00:00,26.4837,117.9249,26.4837,117.9249
847,0.672778,None,2013-01-11 09:03:00,2013-09-13 22:35:07,34.2904,113.3824,34.2904,113.3824
848,0.615727,None,2013-09-15 00:59:52,2014-04-27 18:45:59,34.2904,113.3824,34.2904,113.3824
849,0.308136,None,2014-04-27 17:46:01,2014-08-18 05:02:18,34.2904,113.3824,34.2904,113.3824
850,0.564372,None,2014-07-09 04:10:33,2015-01-31 04:04:28,34.2904,113.3824,34.2904,113.3824
851,0.551948,None,2015-03-11 21:07:33,2015-09-29 08:11:25,34.2904,113.3824,30.2638,102.8055
852,0.37446,None,2015-09-29 17:00:38,2016-02-13 12:07:58,30.2638,102.8055,30.2638,102.8055
853,0.279269,None,2016-02-13 12:08:01,2016-05-25 17:13:57,30.2638,102.8055,30.2638,102.8055
854,0.566636,None,2016-05-25 08:11:28,2016-12-18 17:31:19,30.2638,102.8055,30.2638,102.8055
855,0.216635,None,2016-12-18 06:18:16,2017-03-07 08:55:41,30.2638,102.8055,30.2638,102.8055
856,1.001215,None,2017-03-08 04:08:14,2018-03-08 14:46:50,30.2638,102.8055,30.2638,102.8055
857,0.28998,MH593151|CH/SCXH/2018|Sichuan|Xuanhan|2018-06-22,2018-03-08 14:46:30,2018-06-22 10:59:59,30.2638,102.8055,30.2638,102.8055
858,0.303678,MK656506|JN1806-28|Jilin|NA|2018-06-27,2018-03-08 14:46:50,2018-06-27 10:59:59,30.2638,102.8055,43.8379,126.5496
859,1.542371,None,2017-03-07 08:55:41,2018-09-21 08:05:53,30.2638,102.8055,30.2638,102.8055
860,0.565608,SS-CH-JH3-2019|CH-JH3-2019|Zhejiang|Jinhua|2019-04,2018-09-21 12:16:26,2019-04-15 22:59:59,30.2638,102.8055,29.1416,119.7889
861,0.234692,SS-CH-CHD2-2018|CH-CHD2-2018|Sichuan|Chengdu|2018-12,2018-09-21 08:05:53,2018-12-15 23:59:59,30.2638,102.8055,30.2638,102.8055
862,1.162284,SS-CH-LH2-2018|CH-LH2-2018|Henan|Luohe|2018-02,2016-12-18 17:31:19,2018-02-16 00:00:00,30.2638,102.8055,34.2904,113.3824
863,0.102693,None,2016-05-25 17:13:57,2016-07-02 07:17:16,30.2638,102.8055,30.2638,102.8055
864,0.250776,None,2016-07-02 06:17:14,2016-10-02 01:06:13,30.2638,102.8055,30.2638,102.8055
865,0.663463,MH991833|G7-SC2017|Sichuan|NA|2017-06-01,2016-10-02 01:05:59,2017-06-01 11:00:00,30.2638,102.8055,30.2638,102.8055
866,1.529216,MH991859|X2-GD2018|Guangdong|NA|2018-04-13,2016-10-02 01:06:13,2018-04-13 11:00:00,30.2638,102.8055,23.379,113.7633
867,1.722458,MH991857|W6-HB2018|Hubei|NA|2018-03-23,2016-07-02 07:17:16,2018-03-23 11:59:59,30.2638,102.8055,30.7378,112.2384
868,0.360956,None,2016-02-13 12:07:58,2016-06-24 14:46:13,30.2638,102.8055,30.2638,102.8055
869,1.725476,SS-CH-ZZ2-2018|CH-ZZ2-2018|Fujian|Zhangzhou|2018-03,2016-06-23 16:17:04,2018-03-16 00:00:00,30.2638,102.8055,26.4837,117.9249
870,0.340941,None,2016-06-24 14:46:13,2016-10-27 09:35:46,30.2638,102.8055,30.6007,117.9249
871,0.25559,None,2016-10-27 09:36:08,2017-01-28 20:52:20,30.6007,117.9249,30.6007,117.9249
872,0.897618,MK533008|Q2-AH2017|Anhui|NA|2017-12-22,2017-01-28 20:51:58,2017-12-22 11:59:59,30.6007,117.9249,30.6007,117.9249
873,0.790768,MK533003|N12-GD2017|Guangdong|NA|2017-11-13,2017-01-28 20:52:20,2017-11-13 11:59:59,30.6007,117.9249,23.379,113.7633
874,1.153208,MH991848|Q1-AH2017|Anhui|NA|2017-12-22,2016-10-27 09:35:46,2017-12-22 11:59:59,30.6007,117.9249,30.6007,117.9249
875,0.43814,None,2015-09-29 08:11:25,2016-03-07 10:39:13,30.2638,102.8055,30.2638,102.8055
876,0.380599,None,2016-03-07 19:29:59,2016-07-25 02:40:53,30.2638,102.8055,30.2638,102.8055
